name,institution,course_url,course_id,rating,language
python programming: a concise introduction,wesleyan university,https://www.coursera.org/learn/python-programming-introduction,python-programming-introduction,5.0,en
"the modern world, part two: global history since 1910",university of virginia,https://www.coursera.org/learn/modern-world-2,modern-world-2,2.0,en
"the modern world, part two: global history since 1910",university of virginia,https://www.coursera.org/learn/modern-world-2,modern-world-2,3.0,en
"the modern world, part two: global history since 1910",university of virginia,https://www.coursera.org/learn/modern-world-2,modern-world-2,4.0,en
"the modern world, part two: global history since 1910",university of virginia,https://www.coursera.org/learn/modern-world-2,modern-world-2,5.0,en
understanding plants - part i: what a plant knows,tel aviv university,https://www.coursera.org/learn/plantknows,plantknows,1.0,en
understanding plants - part i: what a plant knows,tel aviv university,https://www.coursera.org/learn/plantknows,plantknows,2.0,en
understanding plants - part i: what a plant knows,tel aviv university,https://www.coursera.org/learn/plantknows,plantknows,3.0,en
understanding plants - part i: what a plant knows,tel aviv university,https://www.coursera.org/learn/plantknows,plantknows,4.0,en
understanding plants - part i: what a plant knows,tel aviv university,https://www.coursera.org/learn/plantknows,plantknows,5.0,en
excel fundamentals for data analysis,macquarie university,https://www.coursera.org/learn/excel-data-analysis-fundamentals,excel-data-analysis-fundamentals,1.0,ca
excel fundamentals for data analysis,macquarie university,https://www.coursera.org/learn/excel-data-analysis-fundamentals,excel-data-analysis-fundamentals,2.0,ca
excel fundamentals for data analysis,macquarie university,https://www.coursera.org/learn/excel-data-analysis-fundamentals,excel-data-analysis-fundamentals,3.0,ca
excel fundamentals for data analysis,macquarie university,https://www.coursera.org/learn/excel-data-analysis-fundamentals,excel-data-analysis-fundamentals,4.0,ca
excel fundamentals for data analysis,macquarie university,https://www.coursera.org/learn/excel-data-analysis-fundamentals,excel-data-analysis-fundamentals,5.0,ca
finanzas personales,universidad nacional autónoma de méxico,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,1.0,es
finanzas personales,universidad nacional autónoma de méxico,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,2.0,it
finanzas personales,universidad nacional autónoma de méxico,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,3.0,es
finanzas personales,universidad nacional autónoma de méxico,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,4.0,it
finanzas personales,universidad nacional autónoma de méxico,https://www.coursera.org/learn/finanzas-personales,finanzas-personales,5.0,es
english composition i,duke university,https://www.coursera.org/learn/english-composition,english-composition,1.0,en
english composition i,duke university,https://www.coursera.org/learn/english-composition,english-composition,2.0,en
english composition i,duke university,https://www.coursera.org/learn/english-composition,english-composition,3.0,en
english composition i,duke university,https://www.coursera.org/learn/english-composition,english-composition,4.0,en
english composition i,duke university,https://www.coursera.org/learn/english-composition,english-composition,5.0,en
career 911: your future job in medicine and healthcare,northwestern university,https://www.coursera.org/learn/healthcarejobs,healthcarejobs,1.0,en
career 911: your future job in medicine and healthcare,northwestern university,https://www.coursera.org/learn/healthcarejobs,healthcarejobs,3.0,en
career 911: your future job in medicine and healthcare,northwestern university,https://www.coursera.org/learn/healthcarejobs,healthcarejobs,4.0,en
career 911: your future job in medicine and healthcare,northwestern university,https://www.coursera.org/learn/healthcarejobs,healthcarejobs,5.0,en
introduction to self-driving cars,university of toronto,https://www.coursera.org/learn/intro-self-driving-cars,intro-self-driving-cars,1.0,en
introduction to self-driving cars,university of toronto,https://www.coursera.org/learn/intro-self-driving-cars,intro-self-driving-cars,2.0,en
introduction to self-driving cars,university of toronto,https://www.coursera.org/learn/intro-self-driving-cars,intro-self-driving-cars,3.0,en
introduction to self-driving cars,university of toronto,https://www.coursera.org/learn/intro-self-driving-cars,intro-self-driving-cars,4.0,en
introduction to self-driving cars,university of toronto,https://www.coursera.org/learn/intro-self-driving-cars,intro-self-driving-cars,5.0,en
corporate & commercial law i: contracts & employment law,university of illinois at urbana-champaign,https://www.coursera.org/learn/corporate-commercial-law-part1,corporate-commercial-law-part1,1.0,en
corporate & commercial law i: contracts & employment law,university of illinois at urbana-champaign,https://www.coursera.org/learn/corporate-commercial-law-part1,corporate-commercial-law-part1,3.0,en
corporate & commercial law i: contracts & employment law,university of illinois at urbana-champaign,https://www.coursera.org/learn/corporate-commercial-law-part1,corporate-commercial-law-part1,4.0,en
corporate & commercial law i: contracts & employment law,university of illinois at urbana-champaign,https://www.coursera.org/learn/corporate-commercial-law-part1,corporate-commercial-law-part1,5.0,en
blockchain basics,university at buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,1.0,en
blockchain basics,university at buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,2.0,en
blockchain basics,university at buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,3.0,en
blockchain basics,university at buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,4.0,en
blockchain basics,university at buffalo,https://www.coursera.org/learn/blockchain-basics,blockchain-basics,5.0,en
foundations of business strategy,university of virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,1.0,en
foundations of business strategy,university of virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,2.0,en
foundations of business strategy,university of virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,3.0,en
foundations of business strategy,university of virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,4.0,en
foundations of business strategy,university of virginia,https://www.coursera.org/learn/uva-darden-foundations-business-strategy,uva-darden-foundations-business-strategy,5.0,en
